AT5G06530	10.25,9.31,8.76,8.89,10.24,9.43,9.05,9.10,10.35,9.51,8.63,8.79
AT5G06560	9.55,7.75,7.59,8.88,9.80,8.27,8.06,9.60,9.79,8.38,8.21,9.45
AT5G05100	12.68,11.64,11.45,12.69,12.86,12.04,11.66,12.93,12.72,11.86,11.63,12.91
AT5G04490	10.15,10.56,10.34,10.30,10.22,10.67,10.20,10.10,10.25,10.71,10.27,10.04
AT5G03760	7.11,7.58,7.56,6.04,7.07,7.66,7.78,6.59,7.46,7.74,8.01,7.30
AT5G03470	10.12,8.95,9.05,10.17,10.03,8.84,8.57,9.67,10.07,9.06,9.26,9.58
AT5G03650	9.97,11.27,10.57,10.59,9.71,11.48,11.07,10.86,10.21,11.47,11.20,10.93
AT5G03555	9.88,10.00,9.59,8.76,9.72,9.80,9.84,8.88,9.85,9.67,9.69,8.37
AT5G03350	4.81,7.56,9.20,7.05,5.46,7.37,7.99,6.69,5.05,7.08,8.06,6.55
AT5G02810	10.74,11.46,10.90,11.03,11.00,11.60,11.05,11.07,10.83,11.72,10.96,11.18
AT5G02840	11.26,9.89,9.42,9.45,11.12,9.88,9.67,10.17,11.06,10.01,9.59,9.76
AT5G02860	7.52,7.91,7.84,7.67,7.93,7.87,7.81,8.09,7.80,8.14,7.63,8.14
AT5G02280	9.32,9.62,9.55,8.33,9.24,9.63,9.43,8.09,9.42,10.03,9.31,8.26
AT5G02550	6.64,7.92,7.92,6.18,6.91,7.72,8.00,6.84,6.57,7.67,7.68,6.66
AT5G02120	11.86,12.48,12.50,12.18,11.50,12.20,12.26,11.71,11.69,12.44,12.32,11.37
AT5G02160	11.96,12.25,12.40,12.31,12.01,12.17,12.01,12.01,11.76,12.32,12.06,11.88
AT5G02240	12.29,12.69,12.87,12.93,12.17,12.68,12.85,12.80,12.57,12.70,12.84,12.94
AT5G02250	9.45,8.54,8.27,8.74,9.41,8.79,8.41,8.85,9.17,8.47,8.44,8.66
AT5G01790	5.53,6.79,7.61,4.56,6.20,6.42,6.59,4.74,6.13,6.63,7.00,5.43
AT5G01820	8.60,11.13,11.40,8.26,8.57,10.79,11.39,8.78,8.42,10.93,11.15,8.00
AT5G01740	13.46,10.96,10.64,13.08,13.19,10.96,11.08,12.48,12.76,10.73,10.95,12.59
AT5G01750	10.90,11.01,10.79,11.29,10.64,10.93,10.86,10.66,10.85,11.08,11.05,10.88
AT5G01530	14.65,14.83,14.74,14.90,14.49,14.85,14.77,14.82,14.77,14.86,14.87,14.67
AT5G01340	8.29,7.48,7.52,8.54,8.24,7.65,7.80,8.03,8.21,7.47,7.57,8.08
AT5G01260	6.59,8.93,8.72,6.90,6.66,8.43,8.96,6.87,6.91,8.72,8.84,6.07
AT5G01020	11.53,11.05,10.92,11.45,11.65,11.03,11.16,11.63,11.46,10.99,10.93,11.44
AT3G63160	10.35,11.16,12.33,10.97,10.20,11.21,12.03,11.22,10.02,11.28,11.90,10.79
AT3G62550	14.34,14.40,14.46,14.51,14.18,14.47,14.32,14.39,14.32,14.39,14.57,14.48
AT3G61890	10.14,10.81,10.06,9.20,10.55,10.67,10.05,9.25,10.34,10.81,9.92,9.31
AT3G61820	7.98,9.19,9.33,8.47,7.78,9.05,9.11,7.95,8.21,9.07,9.10,8.28
AT3G61150	8.05,7.37,7.58,8.50,8.56,7.33,7.58,8.31,8.00,7.26,7.51,7.88
AT3G61440	14.00,13.60,13.62,13.98,13.86,13.58,13.67,13.87,13.99,13.63,13.66,14.00
AT3G61600	9.83,8.99,8.97,9.32,9.99,9.08,9.13,9.47,9.38,9.30,8.75,9.35
AT3G60530	12.12,9.36,9.62,11.60,12.37,9.20,9.75,11.60,11.41,9.46,10.03,11.32
AT3G60250	10.76,8.98,9.23,9.83,10.39,9.02,9.05,10.06,10.62,9.03,8.97,9.97
AT3G60190	9.35,9.41,9.37,9.89,9.53,9.30,9.32,9.85,9.61,9.31,9.24,9.80
AT3G60080	9.06,8.58,8.92,7.31,9.10,8.30,8.90,7.81,8.32,8.36,8.42,7.38
AT3G59350	11.40,8.24,8.33,11.41,11.50,8.33,8.38,11.63,10.99,8.27,8.53,11.34
AT3G59060	12.36,12.00,11.87,12.34,12.39,11.88,12.05,12.09,12.00,12.07,11.95,12.20
AT3G59400	9.50,9.76,11.00,6.02,8.52,9.40,9.93,6.89,7.54,9.33,9.32,6.33
AT3G58680	14.52,14.27,14.33,14.67,14.51,14.20,14.14,14.35,14.54,14.33,14.21,14.40
AT3G57810	7.05,7.45,7.61,6.75,6.88,6.99,7.34,7.15,6.78,7.38,7.24,7.42
AT3G57880	6.27,5.96,5.94,6.61,6.19,5.97,6.09,6.46,6.19,5.86,5.82,6.33
AT3G57770	10.69,9.21,9.83,9.63,10.75,9.33,9.47,9.36,10.29,9.27,9.61,9.39
AT3G56940	13.79,14.03,14.14,13.81,13.59,14.01,13.90,13.51,13.55,13.96,13.98,13.42
AT3G57040	10.06,11.27,10.74,9.74,9.82,11.36,11.09,10.34,10.20,11.37,11.24,10.42
AT3G57030	7.60,8.37,8.22,8.24,6.94,8.22,8.62,8.06,6.99,8.29,8.32,7.95
AT3G56360	12.40,12.28,12.56,12.59,12.68,12.57,12.90,12.70,12.34,12.62,13.09,12.34
AT3G55830	10.08,9.48,9.65,10.26,9.99,9.29,9.46,9.92,10.22,9.51,9.59,9.98
AT3G55450	8.98,8.68,9.05,9.66,9.58,8.50,8.95,9.45,9.24,8.61,8.76,9.33
AT3G55390	3.96,3.24,3.43,4.27,3.54,3.52,3.51,4.06,3.41,3.27,3.46,3.08
AT3G54890	14.50,14.79,14.64,14.71,14.39,14.75,14.53,14.52,14.55,14.76,14.75,14.67
AT3G54900	10.01,10.59,10.82,9.75,9.46,10.49,10.44,9.28,9.60,10.94,10.63,9.39
AT3G55040	10.13,10.89,11.28,10.81,9.74,10.93,10.94,10.90,9.88,10.78,11.19,10.72
AT3G54660	10.70,11.28,10.57,10.59,10.13,11.20,10.80,10.59,10.47,11.27,10.81,10.28
AT3G54500	11.74,9.80,9.04,7.48,10.99,9.98,9.14,8.45,10.60,10.04,8.93,8.75
AT3G54120	7.51,7.07,6.97,7.43,7.60,6.84,6.98,7.41,7.72,6.67,7.31,7.84
AT3G53800	8.10,9.95,9.71,10.14,8.59,9.94,9.57,10.17,8.80,10.00,9.56,9.85
AT3G53470	11.99,12.09,12.20,11.75,11.37,12.01,12.05,11.45,11.74,12.09,11.90,11.39
AT3G53460	12.46,11.43,12.15,12.67,12.36,11.60,12.17,12.99,12.25,11.83,12.14,12.82
AT3G53420	12.24,12.19,12.27,11.18,11.99,11.89,12.00,10.95,11.96,12.01,11.97,11.02
AT3G52750	9.54,11.20,11.22,10.56,9.65,11.27,11.08,10.56,9.67,11.28,11.24,10.49
AT3G52070	10.07,10.38,10.14,10.96,10.37,10.09,10.50,10.29,9.74,10.29,10.66,10.46
AT3G51920	13.92,13.79,13.56,13.53,13.71,13.74,13.76,13.41,14.08,13.64,13.84,13.64
AT3G52500	10.69,10.06,10.14,11.23,10.46,9.66,10.24,10.86,10.43,9.56,10.26,10.68
AT3G51420	11.23,11.43,11.73,11.43,11.02,11.44,11.62,10.94,11.02,11.61,11.64,10.78
AT3G50750	8.91,8.74,8.60,9.26,9.24,8.58,8.89,8.81,8.29,8.59,8.41,8.28
AT3G50685	11.86,12.83,12.87,12.28,11.49,12.74,12.82,11.90,11.67,12.88,12.98,11.90
AT3G50210	8.75,8.43,8.01,8.71,8.97,8.49,8.11,8.83,9.31,8.76,8.20,9.22
AT3G48610	8.39,9.86,9.60,8.88,7.86,9.72,9.63,8.53,8.57,9.77,9.56,8.52
AT3G48360	12.29,9.42,10.64,11.87,11.98,9.06,10.57,11.75,11.98,9.72,11.20,11.76
AT3G47960	7.31,9.91,10.03,8.32,6.96,9.74,9.89,8.33,8.12,9.61,9.88,7.90
AT3G47860	11.74,12.26,12.55,12.61,11.77,12.14,12.56,12.52,11.98,12.30,12.62,12.36
AT3G47295	12.70,12.88,12.90,12.26,12.66,12.71,12.76,11.66,12.55,12.81,12.70,11.40
AT3G47420	8.95,8.37,8.22,4.48,9.31,8.65,9.37,5.09,8.64,8.26,8.37,7.02
AT3G47490	10.77,11.18,10.84,10.95,10.75,11.12,11.11,10.66,10.66,11.43,11.08,10.65
AT3G47500	10.13,11.01,10.78,9.15,10.22,10.90,11.21,8.68,9.90,10.89,10.59,8.39
AT3G47470	14.78,14.84,14.71,14.76,14.39,14.81,14.72,14.66,14.69,14.98,14.77,14.80
AT3G47160	10.83,10.98,11.03,10.58,11.11,11.03,10.54,10.83,11.00,11.09,11.05,10.83
AT3G46970	12.61,13.29,13.52,12.89,12.55,13.42,13.24,12.79,12.69,13.27,13.42,12.83
AT3G46640	8.24,5.26,6.97,8.87,8.50,5.21,6.87,8.74,7.96,5.00,7.20,8.32
AT3G46630	9.56,10.17,10.67,10.00,9.28,10.24,10.53,9.87,9.46,10.14,10.61,9.72
AT3G46670	7.10,10.16,10.49,7.77,6.66,9.93,10.45,7.23,7.46,10.14,10.24,7.37
AT3G46440	9.87,10.07,10.27,9.92,9.94,9.93,9.97,9.63,10.19,10.03,9.87,9.66
AT3G45900	8.39,8.77,8.88,7.73,7.80,9.01,8.61,8.52,8.26,9.01,8.47,8.32
AT3G46000	12.72,12.81,13.02,12.83,12.80,12.83,12.85,12.60,12.86,12.99,12.79,12.78
AT3G44100	10.77,11.92,11.77,10.96,10.64,11.62,11.66,10.70,10.82,11.73,11.61,10.59
AT4G39980	8.83,9.87,10.14,10.05,8.66,9.75,9.89,9.93,8.88,9.73,9.97,9.35
AT4G39910	7.66,5.85,5.50,4.31,7.17,5.55,5.68,6.27,6.68,5.29,5.04,5.59
AT4G39510	6.76,9.53,9.53,7.34,5.96,9.62,9.18,6.85,7.02,9.38,9.18,6.91
AT4G39090	13.65,13.14,13.09,13.87,13.64,13.11,13.27,13.64,13.70,13.15,13.23,13.65
AT4G38860	9.88,10.42,10.95,7.61,9.92,10.46,10.43,7.40,9.10,10.48,10.07,8.10
AT4G38850	9.16,8.90,9.06,7.50,8.49,8.65,8.49,6.46,8.42,8.51,8.41,7.66
AT4G38840	11.74,11.92,12.03,10.87,10.99,11.93,11.73,10.64,11.25,12.03,11.48,10.45
AT4G38550	9.42,8.42,8.63,10.81,9.60,8.31,8.95,10.88,10.11,8.31,8.66,10.59
AT4G38520	11.13,10.66,10.65,11.39,11.26,10.55,10.85,11.54,11.13,10.55,10.70,11.48
AT4G38160	10.16,10.14,10.20,10.30,9.98,10.10,10.15,10.13,9.89,10.10,10.31,9.99
AT4G37760	7.23,8.69,8.67,7.34,7.08,8.66,8.50,7.23,5.82,8.54,8.12,5.85
AT4G37870	11.77,10.87,10.98,11.52,11.82,11.00,10.92,11.70,11.89,11.25,10.69,11.87
AT4G37550	11.00,10.45,10.32,10.66,10.40,10.46,10.18,10.39,10.63,10.50,10.37,10.43
AT4G37300	14.45,14.48,14.72,14.59,14.45,14.48,14.45,14.52,14.68,14.52,14.55,14.57
AT4G36220	7.02,9.15,10.16,7.04,6.75,9.16,9.85,7.20,5.90,9.11,9.11,7.09
AT4G35830	11.64,11.27,11.43,11.55,11.47,11.38,11.35,11.66,11.53,11.40,11.11,11.82
AT4G35480	3.64,4.02,3.93,4.63,4.06,4.02,4.05,4.04,4.02,3.99,4.02,4.02
AT4G35090	13.85,13.82,13.82,13.79,13.75,13.79,13.73,13.40,13.74,13.87,13.79,13.47
AT4G35250	10.20,10.92,10.54,10.44,9.68,11.05,10.68,10.29,9.65,11.08,10.60,9.93
AT4G34720	10.30,10.32,10.33,9.74,9.80,10.30,10.36,9.33,9.78,10.50,10.38,9.67
AT4G34950	5.72,6.53,8.20,8.72,3.84,6.24,7.45,8.16,5.24,6.64,7.97,6.80
AT4G34920	10.35,11.33,11.62,10.33,10.09,11.24,11.08,10.06,10.30,11.32,11.14,9.81
AT4G34630	8.02,10.73,10.67,8.75,7.85,10.54,10.96,8.78,7.89,10.62,10.84,8.55
AT4G34350	12.98,13.18,12.69,12.74,12.81,13.32,12.78,12.84,12.98,13.49,12.79,12.87
AT4G34588	8.41,9.11,9.95,9.67,8.35,9.04,9.82,9.54,8.93,9.11,9.99,9.48
AT4G34000	9.63,10.43,9.80,8.71,9.63,10.47,9.88,9.29,10.35,10.57,9.83,9.63
AT4G34250	6.34,7.33,7.88,6.80,6.86,7.10,7.28,6.74,6.00,7.44,7.46,6.22
AT4G33666	9.89,12.01,12.14,10.30,9.63,11.86,12.23,10.39,9.41,12.01,12.27,9.43
AT4G33670	10.20,10.20,9.91,10.58,10.17,10.37,10.35,10.60,10.29,10.36,10.29,10.50
AT4G33980	8.28,4.29,5.78,9.86,9.27,4.67,4.50,9.98,8.11,5.97,5.66,9.82
AT4G33490	12.82,12.38,12.57,12.49,12.68,12.30,12.60,11.99,13.07,12.25,12.71,12.58
AT4G33420	7.05,5.60,6.14,8.12,7.24,5.71,6.03,6.82,7.38,5.76,5.89,7.50
AT4G33510	12.02,12.41,12.37,12.57,11.85,12.40,12.32,12.47,12.04,12.31,12.34,12.31
AT4G33500	10.19,11.14,11.25,10.97,10.23,11.30,11.07,10.85,10.47,11.43,11.27,10.87
AT4G33470	9.96,11.27,11.29,10.71,10.26,11.24,11.13,10.76,10.45,11.34,11.21,10.75
AT4G33700	9.21,9.90,10.79,9.44,8.92,9.79,10.26,9.28,9.36,9.72,10.38,9.03
AT4G33010	12.21,13.90,13.98,13.50,11.96,13.83,13.86,13.37,12.51,13.74,13.91,13.08
AT4G32770	6.53,9.12,8.33,8.24,6.50,9.33,8.42,8.22,5.69,9.14,8.32,7.45
AT4G32340	11.91,11.91,12.42,12.29,12.15,11.75,11.93,11.66,11.92,11.97,11.99,11.86
AT4G32190	9.33,9.85,9.33,9.49,9.27,9.90,9.56,9.97,9.38,10.04,9.45,9.19
AT4G32400	7.31,6.87,7.09,7.69,7.29,6.87,7.13,7.56,7.03,6.84,7.07,7.39
AT4G31730	6.30,6.15,6.51,6.68,6.59,6.51,7.01,6.58,5.84,6.18,6.51,6.99
AT4G31050	6.30,6.24,6.66,7.08,5.67,6.30,6.30,6.30,6.20,6.42,6.41,6.30
AT4G31140	8.94,8.21,8.09,7.76,9.13,8.33,8.18,7.94,8.62,8.11,8.20,8.23
AT4G30660	11.92,12.55,13.22,12.11,11.77,12.47,12.81,11.60,11.89,12.58,12.89,11.87
AT4G30690	10.72,10.98,11.17,11.10,10.90,11.07,10.86,11.11,10.87,11.27,10.97,11.38
AT4G30810	7.62,9.32,9.14,8.47,7.54,9.39,9.30,8.57,7.83,9.30,9.02,8.73
AT4G30530	9.44,11.34,11.20,10.92,9.56,11.14,11.51,10.31,10.25,11.14,11.45,10.41
AT4G30600	10.18,10.12,10.00,9.78,10.48,10.24,10.23,10.52,10.49,10.22,10.26,10.57
AT4G30650	10.19,11.39,12.54,10.79,9.99,11.40,11.67,10.15,11.01,11.46,12.03,10.64
AT4G30500	6.94,6.56,6.49,7.26,6.82,6.07,6.41,7.19,7.19,6.32,6.49,7.06
AT4G30470	10.19,10.25,9.71,10.11,10.16,10.05,10.16,9.71,10.35,9.82,10.34,9.91
AT4G29840	11.17,10.26,10.77,10.36,11.16,10.52,10.48,10.38,10.99,10.57,10.73,10.25
AT4G29070	10.15,11.80,11.81,10.28,9.83,11.51,11.48,10.16,10.08,11.78,11.68,9.65
AT4G29010	11.03,11.52,11.33,11.11,10.96,11.60,11.32,10.88,11.39,11.49,11.43,11.07
AT4G28290	10.66,11.79,12.05,11.25,10.92,11.63,12.29,11.05,9.92,11.68,12.58,10.63
AT4G27700	10.91,12.98,12.80,11.36,10.70,12.90,12.79,11.29,10.97,13.19,12.85,11.17
AT4G27560	2.86,5.35,5.15,3.28,2.48,5.64,5.39,3.78,2.86,5.36,5.05,4.08
AT4G27710	8.32,10.38,9.63,8.93,8.03,10.21,9.74,8.39,8.46,10.39,9.69,8.37
AT4G27130	13.82,12.31,13.02,13.26,13.78,12.16,12.44,13.11,13.79,12.23,12.51,13.04
AT4G27260	10.61,8.78,8.75,8.50,10.69,8.34,9.00,8.79,10.45,8.31,8.58,9.06
AT4G27320	10.48,10.16,10.14,9.88,10.54,10.04,9.89,9.89,10.35,10.02,9.82,9.96
AT4G27350	7.08,5.79,5.54,7.34,6.92,5.57,5.78,6.87,6.63,5.76,5.77,6.69
AT4G26860	10.98,10.95,11.05,10.72,10.52,10.83,10.81,10.79,10.79,10.90,10.86,10.63
AT4G26400	12.48,10.59,10.30,12.00,12.33,10.66,10.59,11.99,12.40,10.51,10.86,12.04
AT4G26530	11.43,14.03,13.87,13.05,11.20,13.78,13.76,13.18,11.21,13.97,13.65,12.40
AT4G26670	9.49,9.29,9.88,10.02,9.72,9.18,9.53,9.94,9.51,8.62,9.71,9.99
AT4G26130	9.55,10.45,10.76,10.07,9.49,10.14,10.31,9.23,9.20,10.03,10.33,9.31
AT4G25970	11.44,10.35,10.19,10.87,11.57,10.58,10.13,11.23,11.59,10.51,10.21,11.23
AT4G25500	12.43,11.13,10.99,11.93,12.86,11.24,10.77,12.09,12.71,11.28,10.78,12.11
AT4G25130	11.47,12.51,12.74,12.60,11.26,12.49,12.61,12.32,11.46,12.60,12.62,12.02
AT4G24690	11.42,11.03,11.05,11.46,11.64,11.21,10.96,11.36,11.71,11.02,11.05,11.47
AT4G24700	8.55,8.91,8.61,7.28,8.12,8.29,8.54,7.01,7.48,8.33,8.32,6.09
AT4G24350	5.51,8.20,8.62,7.00,5.25,8.01,8.31,6.92,5.51,8.36,8.27,6.68
AT4G24340	10.66,12.69,12.76,12.11,10.60,12.68,12.82,12.19,11.22,12.73,12.95,12.04
AT4G23290	6.70,8.17,7.39,6.77,6.47,8.14,7.48,6.30,5.79,8.17,7.30,5.97
AT4G23470	11.36,10.07,10.07,10.87,11.40,9.92,10.08,11.14,11.20,9.95,9.99,10.95
AT4G23060	8.52,6.79,6.94,8.72,8.37,6.54,6.54,8.00,8.25,6.46,6.51,7.88
AT4G22890	12.80,13.68,13.67,13.46,12.10,13.61,13.55,13.22,12.78,13.82,13.77,13.17
AT4G22570	9.39,10.64,10.24,10.50,9.35,10.48,10.32,10.33,9.30,10.63,10.32,10.32
AT4G22190	12.20,11.36,11.37,10.76,12.04,10.99,11.47,10.74,11.88,10.92,11.19,10.89
AT4G21450	11.83,11.31,11.10,11.93,12.16,11.23,11.24,11.81,12.04,11.21,11.25,11.83
AT4G20890	11.55,10.49,10.85,11.00,11.24,10.51,10.68,10.98,11.27,10.35,10.80,10.99
AT4G21210	10.52,11.82,11.61,11.42,10.38,11.86,11.64,11.34,10.45,11.91,11.73,10.95
AT4G20380	10.88,9.68,9.33,10.73,11.04,9.75,9.64,10.85,10.86,9.55,9.44,10.65
AT4G20760	7.86,9.53,9.31,9.29,8.12,9.43,9.42,9.12,8.03,9.51,9.46,8.89
AT4G19110	11.60,11.66,11.77,11.05,11.56,11.70,11.56,11.40,11.60,11.58,11.34,11.52
AT4G19170	9.25,11.54,10.99,9.11,9.30,11.41,11.20,8.51,8.95,11.52,11.01,8.88
AT4G19410	13.31,12.51,12.91,13.30,13.22,12.39,12.66,13.40,13.32,12.50,12.54,13.31
AT4G18930	11.43,12.11,11.99,11.92,11.68,12.11,12.09,11.81,12.02,12.14,11.97,12.06
AT4G18700	11.29,9.69,10.07,10.66,11.45,10.79,10.39,11.43,11.43,10.89,10.65,11.92
AT4G18530	5.14,5.31,5.22,5.29,4.98,5.49,5.29,5.37,5.28,5.73,5.28,5.51
AT4G18240	8.50,9.91,10.31,9.21,8.36,10.07,10.12,9.30,8.46,10.14,10.01,9.48
AT4G18390	8.84,9.67,9.97,8.16,9.05,9.50,9.73,8.75,8.61,9.63,9.54,8.30
AT4G18130	9.05,10.16,9.84,9.67,9.31,10.26,9.94,9.83,9.74,10.28,9.84,9.87
AT4G17840	9.79,10.88,10.71,9.88,9.66,10.92,10.84,9.79,9.76,10.85,10.91,9.22
AT4G13510	7.25,6.07,7.38,7.21,6.91,6.05,7.03,7.93,6.56,6.29,6.91,6.91
AT4G12980	5.93,9.76,9.11,6.35,6.52,9.79,9.28,7.28,5.72,10.15,9.10,7.37
AT4G13250	10.26,10.68,11.13,10.67,10.18,10.65,10.87,10.73,10.42,11.03,10.99,10.84
AT4G12800	13.99,14.28,14.36,14.08,13.72,14.26,14.18,14.02,13.73,14.31,14.15,13.73
AT4G13010	10.50,10.99,10.62,10.13,10.30,11.02,10.64,9.99,10.47,11.10,10.49,9.66
AT4G12390	10.81,11.01,11.41,10.85,10.65,10.85,11.29,10.89,10.45,10.82,11.08,10.55
AT4G12590	11.50,11.41,11.51,11.51,11.47,11.38,11.24,11.14,11.38,11.48,11.38,11.33
AT4G12310	9.05,11.54,12.19,9.87,8.94,11.56,11.84,10.25,8.98,11.46,11.89,9.85
AT4G12060	10.96,11.65,11.94,11.55,10.64,11.65,11.65,11.09,10.78,11.78,11.66,11.24
AT4G11570	10.55,11.98,11.71,10.54,10.67,12.19,11.80,10.56,10.61,12.29,11.76,10.22
AT4G11600	12.71,13.38,13.59,12.93,12.62,13.30,13.10,12.53,13.08,13.31,13.42,12.71
AT4G11740	7.19,7.26,7.19,6.91,7.18,7.33,7.20,7.19,7.18,7.34,7.19,7.19
AT4G11360	8.16,7.57,8.53,7.17,8.06,7.37,8.51,7.48,7.34,7.69,8.42,7.21
AT4G10340	14.54,14.66,14.69,14.68,14.26,14.56,14.53,14.38,14.46,14.73,14.58,14.53
AT4G10610	10.41,9.46,9.45,10.01,10.48,9.68,9.20,10.11,10.42,9.82,9.45,10.02
AT4G10330	7.54,7.34,7.28,7.31,7.47,7.78,7.61,7.67,7.32,8.12,7.38,7.85
AT4G08930	10.88,9.90,9.76,10.72,10.33,9.64,9.67,10.21,10.25,9.68,9.66,9.91
AT4G08870	8.79,9.51,9.53,8.84,8.21,9.54,9.50,8.48,8.69,9.94,9.46,8.27
AT4G09020	8.36,9.32,9.49,9.41,8.51,9.59,9.17,9.30,9.14,9.58,9.61,9.56
AT4G09010	12.88,13.61,13.24,13.31,12.61,13.50,13.39,13.21,12.80,13.55,13.60,13.20
AT4G05330	7.96,6.62,7.41,7.45,8.08,6.53,6.53,8.36,7.37,6.38,6.79,7.92
AT4G04610	8.90,11.59,11.90,7.70,8.64,11.94,12.05,8.32,9.66,11.82,12.30,8.46
AT4G04840	8.83,11.77,12.06,10.48,8.69,11.45,11.76,10.18,8.57,11.51,11.95,9.83
AT4G04850	6.17,7.69,7.84,5.09,5.90,7.52,7.51,5.25,6.15,7.72,7.39,5.19
AT4G04330	10.57,12.05,12.01,12.03,10.56,12.22,11.84,12.03,10.84,12.46,11.84,11.96
AT4G04340	8.79,9.82,9.58,9.52,8.86,9.96,9.55,9.50,9.16,10.03,9.69,9.55
AT4G03520	12.74,13.15,13.33,13.22,12.60,13.05,12.90,12.67,12.81,13.01,13.24,12.78
AT4G03400	7.12,8.98,9.01,8.59,7.03,9.23,9.07,8.93,7.16,9.08,8.96,7.86
AT4G03150	8.89,10.16,10.41,10.09,8.92,9.91,10.04,9.66,8.50,9.92,10.13,9.34
AT4G03080	8.34,8.32,8.08,8.30,8.44,8.35,8.13,8.32,8.36,8.27,8.32,8.39
AT4G02770	13.59,13.65,13.91,13.63,13.05,13.60,13.68,13.31,13.41,13.76,13.66,13.38
AT4G02480	12.34,11.58,11.49,11.12,12.73,11.76,11.34,12.06,12.84,11.75,11.41,12.13
AT4G02370	10.67,9.26,9.28,9.58,10.79,9.23,9.38,9.98,10.00,9.33,9.50,9.89
AT4G02380	14.30,10.73,10.53,13.54,13.87,10.73,10.86,13.18,14.06,10.73,10.96,13.39
AT4G02510	11.40,10.74,11.07,10.71,11.35,10.89,10.94,11.37,11.26,10.96,10.58,11.27
AT4G02420	8.32,9.17,9.26,7.64,8.28,9.00,9.45,7.10,8.20,9.26,9.43,7.28
AT4G02260	9.17,10.53,10.35,9.80,9.46,10.57,10.53,10.02,9.65,10.64,10.37,9.78
AT4G02340	8.58,8.97,8.87,9.47,8.51,9.11,8.99,9.23,8.78,9.04,8.87,9.24
AT4G00880	6.02,7.64,8.40,7.05,5.27,7.46,7.82,6.39,4.94,7.79,7.54,6.17
AT4G00895	11.55,11.89,12.23,12.08,11.30,11.64,12.09,11.38,11.08,11.69,12.05,10.98
AT4G00370	8.94,9.54,9.69,8.72,8.64,9.74,9.71,8.79,8.91,9.68,9.60,8.70
AT1G32080	9.35,11.59,12.07,11.04,8.74,11.60,11.79,11.15,8.81,11.59,11.88,10.64
AT1G25550	11.23,10.46,10.57,11.42,11.51,10.55,11.19,11.49,10.96,10.45,11.19,11.44
AT1G25520	9.13,9.00,9.02,9.25,9.14,8.97,8.83,9.46,8.88,8.81,9.10,9.43
AT1G18620	10.09,10.27,9.68,10.44,10.13,10.23,9.76,10.64,9.75,10.38,9.61,10.60
AT2G33250	10.78,11.18,11.24,10.96,10.38,10.94,11.04,10.55,10.33,11.11,10.91,10.14
AT2G33480	6.49,6.52,6.32,6.16,6.53,6.51,6.51,6.52,6.99,6.73,6.60,6.52
AT1G66970	10.25,10.64,10.72,10.13,9.76,10.32,10.61,9.95,9.91,10.31,10.75,9.65
AT1G22370	7.46,8.00,8.10,7.75,7.67,8.08,7.71,7.75,7.54,8.22,7.91,7.66
AT1G22070	6.83,8.27,8.05,8.34,7.05,8.37,8.34,8.10,7.45,8.43,8.38,8.08
AT1G33970	11.59,11.96,12.09,11.12,11.53,12.39,12.10,11.83,11.92,12.35,12.36,11.93
AT1G29910	14.47,14.19,14.33,14.21,14.05,14.19,14.08,14.15,14.38,14.31,14.28,14.22
AT1G29900	11.84,10.45,11.03,10.67,11.34,10.35,10.70,10.47,11.39,10.06,10.53,10.54
AT1G58290	11.93,12.50,11.59,12.12,11.54,12.39,11.95,11.99,11.78,12.76,11.90,11.85
AT1G07110	12.53,12.37,12.55,12.00,12.60,12.23,12.34,12.16,12.26,12.29,12.32,12.11
AT1G07180	7.35,9.01,7.58,8.25,6.63,8.93,7.83,8.03,6.39,9.25,7.93,6.72
AT1G18150	8.18,8.49,9.06,7.01,8.21,8.43,8.78,7.69,7.93,8.56,8.54,7.56
AT1G18060	11.41,12.19,12.08,11.58,10.74,12.21,12.09,11.31,10.97,12.16,12.21,10.94
AT1G20696	10.92,10.71,11.33,9.19,10.99,10.72,10.81,10.28,10.87,11.04,10.83,10.30
AT1G16840	9.28,9.36,9.58,9.23,9.12,9.29,9.31,8.70,9.17,9.54,9.42,8.82
AT3G08510	11.83,12.55,12.50,12.27,11.83,12.75,12.29,12.25,12.22,12.78,12.46,12.56
AT1G51805	8.04,10.20,10.44,9.80,8.35,10.34,10.37,9.99,8.61,10.54,10.38,9.72
AT1G51680	7.43,9.69,9.83,7.18,7.63,9.48,9.53,7.51,7.60,9.54,9.49,7.71
AT1G56300	11.20,11.23,11.50,11.85,11.54,11.35,11.41,11.72,11.19,11.52,11.51,11.77
AT3G12580	4.49,8.58,8.42,8.23,5.29,8.24,8.19,8.73,3.78,8.22,7.97,6.28
AT3G12290	11.95,12.12,12.04,12.12,12.01,12.08,11.96,11.97,12.16,12.10,12.09,11.99
AT3G12320	12.90,11.98,11.44,9.63,12.51,11.84,11.57,9.23,12.71,11.83,11.49,9.91
AT3G12080	10.98,10.17,10.06,10.89,10.86,10.24,10.16,10.80,11.07,10.12,10.32,10.73
AT1G69490	8.35,8.94,6.14,7.40,8.74,8.36,7.84,7.75,8.95,8.66,7.93,7.95
AT1G30360	11.79,11.52,11.83,11.78,11.62,11.42,11.55,12.14,11.58,11.56,11.56,11.74
AT1G72030	12.77,13.33,13.48,12.33,12.55,13.08,13.25,12.06,12.74,13.07,13.25,11.79
